"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-02-28,"Huguenot","VA","Richmond","Richmond City","Richmond",2768,241000,0.000830564784053156,-0.00454357703428335,0.0229202037351443,-0.00666943064632841,-0.000496566432893197,"2008-01","2008-Q1",287400,-0.161447459986082,"2005-02"
2015-02-28,"Pulaski Park","IL","Chicago","Cook","Chicago",2769,335000,-0.00563965568417928,-0.00563965568417928,0.112956810631229,0.00161978172443655,-0.0137380869859617,"2006-11","2006-Q4",436600,-0.232707283554741,"2004-05"
2015-02-28,"Courier City","FL","Tampa","Hillsborough","Tampa",2770,213400,-0.00233754090696587,0.00423529411764706,0.0294259527255186,0.0547155077959343,-0.00896098274136714,"2006-04","2006-Q2",292800,-0.271174863387978,"2004-11"
2015-02-28,"Laguna","CA","Santa Barbara","Santa Barbara","Santa Barbara",2771,889300,0.0112576756879691,0.0194887080132982,0.0510577945869283,0.0190570166645503,-0.00749654628720275,"2006-01","2006-Q1",1026300,-0.13348923316769,"2004-09"
2015-02-28,"Candler Park","GA","Atlanta","Fulton","Atlanta",2772,442600,0.00728265817023213,0.0170036764705882,-0.0481720430107527,0.0566579537564729,0.0296366539313377,"2014-03","2014-Q1",465200,-0.0485812553740327,"2013-11"
2015-02-28,"Heritage Hill","MI","Grand Rapids","Kent","Grand Rapids",2773,228100,0.00440334654337296,0.0173951828724353,0.16974358974359,0.0578362067966309,0.0140476472302369,"2015-02","2015-Q1",228100,0,"2015-02"
2015-02-28,"Alderman Park","FL","Jacksonville","Duval","Jacksonville",2774,126100,0.00718849840255591,0.0210526315789474,0.0243704305442729,-0.0215335180756403,-0.0194065845413912,"2006-07","2006-Q3",192200,-0.343912591050989,"2003-03"
2015-02-28,"Cox","CA","San Francisco","Alameda","Oakland",2775,258500,0.0189199842333465,0.0668592653735039,0.2392138063279,0.0882017708036389,-0.0305669448649755,"2006-08","2006-Q3",437700,-0.409412839844642,"2003-03"
2015-02-28,"Glen Oaks","MD","Baltimore","Baltimore City","Baltimore",2776,117900,-0.0100755667506297,-0.0406834825061025,-0.0296296296296296,-0.0427690365422788,0.0155919343621085,"2007-08","2007-Q3",162300,-0.273567467652495,"2005-09"
2015-02-28,"Pittsburgh","GA","Atlanta","Fulton","Atlanta",2777,46900,0.017353579175705,0.046875,0.00860215053763441,-0.0438920082953981,-0.0672648961159207,"2006-02","2006-Q1",104300,-0.550335570469799,
2015-02-28,"Parkside","CA","San Francisco","San Mateo","San Mateo",2778,873600,0.015459723352319,0.0610955909146119,0.166822492320021,0.0881587442859932,0.015507372667493,"2015-02","2015-Q1",873600,0,"2015-02"
2015-02-28,"A Mountain","AZ","Tucson","Pima","Tucson",2779,115800,-0.00172413793103448,0.00871080139372822,0.13307240704501,-0.00510230714167914,-0.0133814693530773,"2006-08","2006-Q3",172200,-0.327526132404181,"2004-08"
2015-02-28,"Dutchtown","NY","Rochester","Monroe","Rochester",2780,36700,0.00824175824175824,0.00824175824175824,-0.11566265060241,0.0016429442400252,-0.0112592712120573,"2004-01","2004-Q1",43700,-0.160183066361556,
2015-02-28,"Arrowview","CA","Riverside","San Bernardino","San Bernardino",2781,181800,0.00441988950276243,0.00887902330743618,0.110568112400733,0.116255670630992,-0.0214843752137224,"2006-08","2006-Q3",320500,-0.432761310452418,"2004-07"
2015-02-28,"Collingwood","NC","Charlotte","Mecklenburg","Charlotte",2782,191700,0.00788643533123028,0.020223523150612,0.0458265139116203,0.0283413578298466,0.0414612641925467,"2015-02","2015-Q1",191700,0,"2015-02"
2015-02-28,"South Turpin Hill","GA","Augusta","Richmond","Augusta",2783,34200,-0.00291545189504373,-0.0172413793103448,-0.0256410256410256,-0.0397984192085812,-0.0162786298936548,"2007-08","2007-Q3",46300,-0.26133909287257,"2000-08"
2015-02-28,"Northwest Harbor","NY","New York","Suffolk","East Hampton",2784,1106300,0.0076509700337007,0.0247313819933309,0.0796330633356104,0.0255266191282524,0.0156585002777943,"2006-08","2006-Q3",1139200,-0.0288799157303371,"2006-04"
2015-02-28,"Clanton Park-Roseland","NC","Charlotte","Mecklenburg","Charlotte",2785,66700,-0.00596125186289121,-0.0118518518518519,-0.0525568181818182,-0.0151759007697121,-0.0191158175739684,"2006-11","2006-Q4",82000,-0.186585365853659,"1999-05"
2015-02-28,"Genesee","WA","Seattle","King","Seattle",2786,487800,0.00972883460981163,0.0243595128097438,0.0613577023498695,0.0395523696287923,0.0276929631957932,"2015-02","2015-Q1",487800,0,"2015-02"
2015-02-28,"Old North Boulder","CO","Boulder","Boulder","Boulder",2787,616700,0.0227197346600332,0.0550898203592814,0.125159642401022,0.0588692335364025,0.0440079101824942,"2015-02","2015-Q1",616700,0,"2015-02"
2015-02-28,"Frick","CA","San Francisco","Alameda","Oakland",2788,373500,0.00511302475780409,0.0130187144019528,0.0518163897493664,0.0566152534358977,-0.0136893734291023,"2006-11","2006-Q4",491100,-0.239462431276726,"2004-02"
2015-02-28,"Plaza Midwood","NC","Charlotte","Mecklenburg","Charlotte",2789,332200,0.00666666666666667,0.0196439533456108,0.0712673331183489,0.0319219421426624,0.0430718855200372,"2015-02","2015-Q1",332200,0,"2015-02"
2015-02-28,"Tuscany-Canterbury","MD","Baltimore","Baltimore City","Baltimore",2790,135800,-0.00730994152046783,-0.0717703349282297,-0.131158029430582,-0.0154568772745342,0.0000736675416972421,"2006-11","2006-Q4",182200,-0.254665203073546,"2005-03"
2015-02-28,"Sugaw Creek-Ritch Ave","NC","Charlotte","Mecklenburg","Charlotte",2791,93200,0.00539374325782093,-0.00320855614973262,-0.068,-0.00979151346856377,-0.0083970828329073,"2007-05","2007-Q2",122200,-0.237315875613748,"2001-09"
2015-02-28,"Village 2","CA","Sacramento","Sacramento","Sacramento",2792,343300,0.0138806851742469,0.040933899332929,0.0765130134838507,0.0557814231281828,-0.0312948989103967,"2006-02","2006-Q1",531000,-0.353483992467043,"2003-05"
2015-02-28,"Governours Square","OH","Columbus","Franklin","Columbus",2793,75900,0.00529801324503311,0.0215343203230148,0.0645161290322581,0.0168977131080559,-0.00348939935007697,"2005-06","2005-Q2",80200,-0.0536159600997506,"2004-11"
2015-02-28,"Fruit Hill","OH","Cincinnati","Hamilton","Cincinnati",2794,155700,0.0006426735218509,0.00193050193050193,0.0373084610259827,0.0225098474136478,0.00707570725139584,"2015-02","2015-Q1",155700,0,"2015-02"
2015-02-28,"Bayou Oaks","FL","Sarasota","Sarasota","Sarasota",2795,96100,0,0.0147835269271383,0.198254364089776,0.023649914719984,-0.0323368290816758,"2006-08","2006-Q3",171400,-0.439323220536756,"2004-02"
2015-02-28,"Trestle Glen","CA","San Francisco","Alameda","Oakland",2796,1041400,0.00959767329132332,0.0354976633190812,0.135288346233511,0.0619985053772651,0.0174343344710195,"2015-02","2015-Q1",1041400,0,"2015-02"
2015-02-28,"South Coast","CA","Los Angeles","Orange","Santa Ana",2797,480500,0.00208550573514077,-0.00393864013266998,-0.0333936833635083,0.0578623663145652,-0.0123717920452291,"2006-10","2006-Q4",657700,-0.269423749429831,"2004-07"
2015-02-28,"Oceana","VA","Virginia Beach","Virginia Beach City","Virginia Beach",2798,186700,0.0053850296176629,0.0135722041259501,0.068689181453921,0.00248222351327509,0.0210441270945394,"2007-10","2007-Q4",192300,-0.0291211648465939,"2007-04"
2015-02-28,"Whites Bend","TN","Nashville","Davidson","Nashville",2799,219400,0.000455996352029184,-0.00318037255792821,0.0247547874824848,0.0131761532362089,0.0191450498639263,"2014-07","2014-Q3",223100,-0.0165844912595249,"2014-05"
2015-02-28,"Burleith","DC","Washington","District of Columbia","Washington",2800,974900,0.00143810991268618,0.00796112489660877,0.00806535001551029,0.0406232619940885,0.029577429436914,"2014-04","2014-Q2",975700,-0.000819924157015476,"2014-03"
2015-02-28,"Tahoe Park","CA","Sacramento","Sacramento","Sacramento",2801,262900,0.0080521472392638,0.0166279969064192,0.107413647851727,0.0296187715067739,-0.0153557031600315,"2005-10","2005-Q4",333800,-0.212402636309167,"2004-05"
2015-02-28,"Shepherd Park","DC","Washington","District of Columbia","Washington",2802,711800,0.0100752093089258,0.0143936155052017,-0.0266648434295091,0.0437547679895351,0.0118337266755466,"2014-03","2014-Q1",732100,-0.0277284523972135,"2013-09"
2015-02-28,"Navy Yard","DC","Washington","District of Columbia","Washington",2803,682000,0.00679067020962504,0.0208052686723544,0.130824075609352,0.0680551127974653,0.0466704452710034,"2015-02","2015-Q1",682000,0,"2015-02"
2015-02-28,"King-Lincoln-Bronzeville","OH","Columbus","Franklin","Columbus",2804,68500,0.00735294117647059,0.0458015267175572,0.240942028985507,0.00117199266981949,-0.0147819853581861,"2005-10","2005-Q4",83000,-0.174698795180723,"2000-10"
2015-02-28,"Prairie Hills","WI","Madison","Dane","Madison",2805,187400,0.00321199143468951,0.00644468313641246,0.0059044551798175,0.000855982422242274,-0.000849803238063718,"2007-06","2007-Q2",198000,-0.0535353535353535,"2005-01"
2015-02-28,"Heistand","WI","Madison","Dane","Madison",2806,177600,0.000563380281690141,-0.00280741156653565,-0.0105849582172702,-0.000786429464330163,0,"2007-05","2007-Q2",190000,-0.0652631578947368,"2005-02"
2015-02-28,"Sobrante Park","CA","San Francisco","Alameda","Oakland",2807,264200,0.0118728456530065,0.0479968266560889,0.234579439252336,0.0988601689307171,-0.0269216278060589,"2007-03","2007-Q1",437600,-0.396252285191956,"2003-11"
2015-02-28,"Southpoint","WI","Milwaukee","Milwaukee","Milwaukee",2808,98200,-0.00607287449392712,-0.0140562248995984,-0.0363101079489696,-0.0372087076950283,-0.0355972337831267,"2006-08","2006-Q3",152200,-0.354796320630749,"2002-01"
2015-02-28,"Homewood North","PA","Pittsburgh","Allegheny","Pittsburgh",2809,44700,-0.00223214285714286,-0.0218818380743982,-0.140384615384615,-0.0201931647084896,0.0114244843774223,"2013-07","2013-Q3",55800,-0.198924731182796,"2007-12"
2015-02-28,"Yankee Hill","WI","Milwaukee","Milwaukee","Milwaukee",2810,242100,0,-0.0257545271629779,-0.0766590389016018,-0.0297750741716402,-0.0116502269974187,"2008-02","2008-Q1",305000,-0.206229508196721,"2002-12"
2015-02-28,"Top Road","NJ","Trenton","Mercer","Trenton",2811,83700,0.0120918984280532,0.029520295202952,0.140326975476839,-0.0540402975707377,-0.0313541694229584,"2007-05","2007-Q2",132700,-0.369253956292389,"2003-11"
2015-02-28,"The Eye","MI","Detroit","Wayne","Detroit",2812,42100,-0.0023696682464455,-0.0209302325581395,0.0631313131313131,-0.0391318558587501,-0.0704407725822263,"2003-08","2003-Q3",88900,-0.526434195725534,
2015-02-28,"Cooper Park","WI","Milwaukee","Milwaukee","Milwaukee",2813,125000,0.0016025641025641,-0.00239425379090184,-0.00714853057982526,-0.0355501721005664,-0.0229081743651658,"2006-03","2006-Q1",168500,-0.258160237388724,"2002-06"
2015-02-28,"Southwest","GA","Atlanta","Fulton","Atlanta",2814,78300,0.00127877237851662,-0.0138539042821159,0.109065155807365,-0.00991521780280802,-0.0564533595549556,"2007-02","2007-Q1",151600,-0.483509234828496,"1998-04"
2015-02-28,"Santa Fe","CA","San Francisco","Alameda","Oakland",2815,578100,0.00749390031369815,0.0219197454481174,0.178833605220228,0.116368245652979,0.0231818944777265,"2015-02","2015-Q1",578100,0,"2015-02"
2015-02-28,"New Dorp Beach","NY","New York","Richmond","New York",2816,350600,0.00372172917263098,0.0141741394272491,0.0550707192296118,-0.00383455529208154,0.0000856078925157711,"2006-10","2006-Q4",407100,-0.138786538933923,"2005-03"
2015-02-28,"Eastview","VA","Richmond","Richmond City","Richmond",2817,73400,-0.00271739130434783,-0.00271739130434783,0.134466769706337,0.0217911317421164,0.0136401465967995,"2014-12","2014-Q4",73800,-0.00542005420054201,"2014-11"
2015-02-28,"Hayward Park","CA","San Francisco","San Mateo","San Mateo",2818,1098800,0.0124389569704229,0.0467752691245118,0.216024789729969,0.0900746842370996,0.0438764849601398,"2015-02","2015-Q1",1098800,0,"2015-02"
2015-02-28,"Pueblo Gardens","AZ","Tucson","Pima","Tucson",2819,64100,-0.00773993808049536,-0.0198776758409786,-0.0168711656441718,-0.0224325846839678,-0.0253911518088483,"2006-07","2006-Q3",104700,-0.387774594078319,"2003-08"
2015-02-28,"Maple Ridge","OK","Tulsa","Tulsa","Tulsa",2820,340900,0.00738770685579196,0.0170047732696897,0.0801647655259823,0.0469635019695285,0.0367595785994599,"2015-02","2015-Q1",340900,0,"2015-02"
2015-02-28,"Twin Peaks","CA","San Francisco","San Francisco","San Francisco",2821,1176900,0.0164090163226531,0.0413201203326845,0.186391129032258,0.0843612292483858,0.0358631999992438,"2015-02","2015-Q1",1176900,0,"2015-02"
2015-02-28,"Avalon Park","IL","Chicago","Cook","Chicago",2822,121900,0.00246710526315789,-0.0348376880443389,-0.158149171270718,-0.00548685699383133,-0.0184153348122367,"2007-09","2007-Q3",174900,-0.303030303030303,"2004-04"
2015-02-28,"Canyon Heights","CA","San Francisco","Alameda","Fremont",2823,822900,0.00759152687645402,0.01982897508985,0.118678629690049,0.0713974327650835,0.0199493384394129,"2015-02","2015-Q1",822900,0,"2015-02"
2015-02-28,"Hill Farms, University Neighborh","WI","Madison","Dane","Madison",2824,309600,0.0045425048669695,0.0091264667535854,0.036144578313253,0.0212517098327756,0.0197913326888981,"2015-02","2015-Q1",309600,0,"2015-02"
2015-02-28,"River Oaks","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",2825,264200,0.00151630022744503,0.00647619047619048,0.0949026108578533,0.0907784789996054,-0.0140637911606482,"2006-09","2006-Q3",376800,-0.298832271762208,"2004-08"
2015-02-28,"Hillbrook","DC","Washington","District of Columbia","Washington",2826,230200,0,0.00174064403829417,0.0736940298507463,0.0385850524892493,0.0336106640407043,"2007-10","2007-Q4",238900,-0.0364169108413562,"2007-05"
2015-02-28,"North Highland","VA","Washington","Arlington","Arlington",2827,312000,-0.00668576886341929,-0.0120329322355921,-0.0525356817491649,-0.00411536601693585,-0.00361304978431021,"2006-02","2006-Q1",373200,-0.163987138263666,"2004-12"
2015-02-28,"Downtown","MA","Boston","Suffolk","Boston",2828,869900,0.0148156789547364,0.0426705022174278,0.101139240506329,0.0696300500673974,0.0385203735912234,"2015-02","2015-Q1",869900,0,"2015-02"
2015-02-28,"Lockeland Springs","TN","Nashville","Davidson","Nashville",2829,339400,0.0068229012162563,0.0300455235204856,0.179291174426685,0.0829128385676123,0.0705184442766269,"2015-02","2015-Q1",339400,0,"2015-02"
2015-02-28,"Meadows Village","NV","Las Vegas","Clark","Las Vegas",2830,227100,0.00397877984084881,0.0341530054644809,-0.0557172557172557,0.0134737963356011,-0.0212104947775568,"2006-11","2006-Q4",372200,-0.389844169801182,"2004-06"
2015-02-28,"Graceland West","IL","Chicago","Cook","Chicago",2831,461200,-0.00539141686435195,-0.0128424657534247,0.0723087654033946,0.0296560948908797,0.00612042327586315,"2014-11","2014-Q4",467200,-0.0128424657534247,"2014-10"
2015-02-28,"Westbrooke-Heritage","OH","Columbus","Franklin","Columbus",2832,208500,0.00530376084860174,0.0185637518319492,0.0445891783567134,0.0110014586815181,0.00457339580677107,"2015-02","2015-Q1",208500,0,"2015-02"
2015-02-28,"Royal Lakes","FL","Jacksonville","Duval","Jacksonville",2833,165800,-0.00360576923076923,0.00120772946859903,0.0607805502239283,0.00639343957520189,-0.00515819067929846,"2006-05","2006-Q2",215300,-0.229911751045053,"2004-11"
2015-02-28,"Greenspring","MD","Baltimore","Baltimore City","Baltimore",2834,50100,-0.0195694716242661,-0.0807339449541285,-0.219626168224299,-0.0907139322188563,0.00619390408834608,"2009-12","2009-Q4",83500,-0.4,"2005-06"
2015-02-28,"Eads-Fisherville","TN","Memphis","Shelby","Memphis",2835,125100,0.00481927710843374,0.00562700964630225,0.0228945216680294,-0.000159795469970136,-0.010623006106482,"2007-02","2007-Q1",144800,-0.136049723756906,"2001-09"
2015-02-28,"Shirrells","CA","Riverside","San Bernardino","San Bernardino",2836,210600,0.0218340611353712,0.0657894736842105,0.251336898395722,0.0982686612409463,-0.0168463891812829,"2006-11","2006-Q4",340800,-0.382042253521127,"2004-09"
2015-02-28,"Canterbury","AL","Mobile","Mobile","Mobile",2837,126800,0,0.00634920634920635,0.0119712689545092,-0.0266021823551169,0.00636895095080758,"2008-06","2008-Q2",171000,-0.258479532163743,"2005-05"
2015-02-28,"Hermon","CA","Los Angeles","Los Angeles","Los Angeles",2838,514200,0.0104146197681273,0.0317014446227929,0.0371117386042759,0.080776828508325,0.0209535183538088,"2006-08","2006-Q3",528900,-0.027793533749291,"2006-01"
2015-02-28,"Alamitos Heights","CA","Los Angeles","Los Angeles","Long Beach",2839,868000,0.0101245199581054,0.0251564899019724,0.19263533937895,0.0738702372240014,0.0212927824408096,"2015-02","2015-Q1",868000,0,"2015-02"
2015-02-28,"Tri-Taylor","IL","Chicago","Cook","Chicago",2840,204600,-0.0115942028985507,-0.0219885277246654,0.0433452320244773,-0.0285624272819475,-0.0298767559511516,"2007-02","2007-Q1",307800,-0.335282651072125,"2001-01"
2015-02-28,"Conway","FL","Orlando","Orange","Orlando",2841,62300,-0.0126782884310618,-0.0095389507154213,0.075993091537133,0.00128907937004019,-0.0421174674586022,"2006-08","2006-Q3",143900,-0.567060458651842,"2002-02"
2015-02-28,"Indian Creek","CO","Denver","Denver","Denver",2842,190800,0.0132766861391397,0.0352685838307108,0.135038667459845,0.0376599085434535,0.0109573546682193,"2015-02","2015-Q1",190800,0,"2015-02"
2015-02-28,"Georgian Heights","OH","Columbus","Franklin","Columbus",2843,79300,0.0101910828025478,0.0379581151832461,0.077445652173913,-0.0243452823731815,-0.0205498502666646,"2006-07","2006-Q3",98700,-0.196555217831814,"1999-08"
2015-02-28,"West Albany","OH","Columbus","Franklin","Columbus",2844,125700,-0.00317208564631245,-0.00317208564631245,-0.130705394190871,-0.0192075797952029,-0.0314346741717551,"2006-04","2006-Q2",185200,-0.321274298056155,"1996-08"
2015-02-28,"Sagepointe","CA","Bakersfield","Kern","Bakersfield",2845,185700,-0.00428954423592493,-0.0179799048122686,0.0164203612479475,0.0889055731262585,-0.0256082878375022,"2006-06","2006-Q2",298600,-0.378097789685198,"2004-06"
2015-02-28,"Blenman-Elm","AZ","Tucson","Pima","Tucson",2846,244700,-0.00244598450876478,-0.00810701256586948,0.0140903439701616,0.00958722407687596,0.000656224133561256,"2006-03","2006-Q1",300100,-0.184605131622792,"2005-03"
2015-02-28,"Wilbur II","NJ","Trenton","Mercer","Trenton",2847,86900,0.0116414435389988,0.0296208530805687,0.00812064965197216,-0.0620382565653094,-0.0104237894046378,"2007-11","2007-Q4",136900,-0.365230094959825,"2004-08"
2015-02-28,"Helderberg","NY","Albany","Albany","Albany",2848,168700,0.00776583034647551,0.0280316879951249,0.025531914893617,-0.0169991007894886,0.0125629642576797,"2010-06","2010-Q2",184400,-0.0851409978308026,"2005-12"
